id,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,total,percent_of_total,percent_excluding_air
minecraft:gravel,0,117269,233555,348515,459063,571184,566674,563112,561831,563738,563975,559954,557902,558085,559183,557236,553911,550227,545967,544326,543648,542698,538144,529165,520133,525289,528968,531565,531071,527100,524033,522346,520103,525259,530108,534590,533398,527978,520923,516703,512528,512654,512800,512763,516821,519412,522306,521496,519027,526439,525461,523146,520568,519958,520227,520662,518345,527555,532397,535454,534234,531411,528751,525919,524335,526793,524426,520365,517097,515745,513332,512268,513185,520323,525436,525626,520770,517522,514859,515001,514030,520578,527480,529046,531282,533498,534218,535432,535798,538451,541752,544203,548505,556942,570400,608959,655323,747628,847962,967667,1088124,1149996,1148645,1069558,766983,762037,766745,797143,916208,1294318,1980780,2491937,1269498,1306839,1319580,1333664,1204331,811257,474424,376121,351853,337125,326171,319624,310920,273214,236405,214951,203481,198820,195636,192120,187387,181686,177617,173067,169693,166683,163768,159741,156188,153027,148919,144932,139918,135650,133132,131627,129254,125165,121281,117124,112670,109872,109440,109092,108019,107004,105662,103702,100884,96861,95006,94518,92771,89882,86371,84280,83594,83236,83465,82662,80758,78366,75149,72483,70075,68294,68004,66378,64493,62362,60097,59786,59096,58749,57516,56143,54803,52715,50587,48964,47617,46587,45065,44232,43932,42580,40973,40196,40079,39392,38303,36852,35543,35587,35281,34620,33513,31507,30657,30446,30613,30158,29554,28876,28171,27675,26902,26717,26345,26557,26688,25434,24222,22914,22171,22028,21592,20933,20833,20524,20581,20331,19629,18881,18285,17627,16893,16329,15724,15255,15034,14965,14550,13947,13645,13339,12848,12285,12047,11984,12382,12492,12396,12040,11934,11819,11694,11507,11336,11450,11207,10561,9985,9580,9466,9408,9291,8906,8661,8744,8854,8531,8288,8367,8339,8400,8027,7260,7284,7181,7290,7225,6785,6514,6012,5778,5805,5818,5583,5245,4943,4856,4731,4570,4397,3907,3345,3108,3242,3356,3735,4094,4453,4553,4320,4214,4082,3980,4189,4154,3960,3653,3327,3389,3484,3456,3218,3210,3224,2957,2403,2154,2317,2359,2284,2155,2179,2235,2265,2282,2060,1867,1555,1449,1366,1215,877,661,572,577,601,508,516,494,369,272,263,312,282,265,216,187,204,317,351,323,245,172,154,199,277,337,337,255,162,143,125,117,74,36,21,15,36,68,102,101,73,46,3,0,0,0,86666686,1.0427305484,1.2065932494
minecraft:grass_block,0,0,0,0,0,0,0,0,0,368,422,419,434,421,508,603,426,636,846,838,792,873,783,777,386,324,273,319,391,398,490,412,457,477,471,450,553,500,550,705,563,610,637,713,806,856,902,843,660,739,863,798,644,775,697,680,442,624,1351,2048,2310,1801,1449,1175,719,621,581,637,615,609,684,1539,954,788,604,637,678,654,626,678,590,1138,1905,4060,3521,2715,2175,1654,1382,2052,5684,9217,10492,10208,8880,7356,4263,2486,1331,1212,1222,1276,1406,1400,1210,1425,1466,1626,1694,1906,2353,3005,2476,2556,2998,3828,3680,3758,4187,5154,3940,4095,4608,6393,8214,10312,702067,737664,435449,455861,471081,482789,483713,482812,479279,474340,326897,331473,336174,335708,337608,342136,342866,334930,303400,302001,297361,291673,284483,277315,270852,262967,299793,295235,296095,292521,288478,279034,270573,259430,233946,230842,225493,217691,208030,203203,197424,190446,191142,188146,186496,181642,178947,174372,169573,164849,214997,204983,188440,178381,168760,157139,150275,142836,193905,189202,181244,173927,167602,163831,156518,149818,145899,139484,131678,126220,122375,117679,113008,107914,168055,160423,150521,140733,133451,125986,116353,110569,82073,80614,79855,78062,75951,73491,70868,70024,71192,70451,67206,64521,61613,57214,53997,52113,49864,48595,47081,45676,44694,44055,43789,42323,72363,62345,56850,50356,45136,39654,36562,34079,99586,86211,71440,61153,56450,50262,45289,39621,32831,30574,29207,27908,26839,26103,24861,23718,20679,20242,19971,19486,18986,18389,17305,16468,19443,18175,17213,16609,15784,14539,13902,13200,16780,15985,15173,14372,13608,12790,12303,11565,27111,24852,22733,20765,19922,18989,17718,16666,14359,13352,11718,10992,10132,9828,9156,8616,60609,45459,32234,24259,18591,13365,10246,8858,8973,8568,7924,7461,6871,6527,6231,5877,10547,9508,8401,7419,6813,6181,5479,5206,18947,16080,13218,10349,8760,6344,5683,4766,4636,4207,4115,3899,3792,3513,3220,3089,26624,21928,18850,12302,7054,5461,3581,2294,4623,3220,2879,2444,1811,846,551,421,1142,1272,488,287,242,175,148,111,527,437,289,180,157,150,123,128,423,424,406,445,373,369,185,116,119,77,6,0,0,0,0,0,24542436,0.2952824082,0.3416853576
minecraft:coal_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,1,0,1,3,1,89,403,1165,2504,5946,10590,16239,22633,30893,39014,49026,61307,68018,74514,80681,85950,91152,96372,103023,108849,115820,122497,127572,133702,139089,142858,148691,155278,161825,167106,173695,180591,188193,194724,199835,204287,209259,213098,217479,222412,225493,224865,223965,226979,232162,235129,236015,239718,240507,232947,218883,214728,210450,201862,193041,182032,175716,171054,169021,166187,162912,159384,155981,153582,151222,148950,146516,143912,141343,139887,139590,139188,137143,134482,132894,132033,130695,130968,131116,129979,128420,125638,123845,121491,120867,120585,121354,119460,117633,118324,117667,115637,113810,112373,111994,110546,109275,109878,108827,105952,101367,97396,94983,93102,90869,88237,84883,81411,79270,77194,75228,72841,69307,66029,64368,62906,60136,57619,56550,54667,51875,50358,48967,46015,44855,43817,41941,40329,38670,37243,36151,34942,33604,32576,31535,30364,34024,44645,55512,58898,56641,54380,52811,50548,47963,47554,46510,44680,43803,42782,41415,40200,38754,37583,36278,34937,33980,32816,32183,31250,30139,29078,28746,28318,27634,26753,25906,24444,23832,23284,21835,21351,21137,20146,19250,18475,17915,17288,16355,15285,14827,14032,13382,13517,13553,13125,12374,12323,11984,11515,11435,11162,10754,10406,10102,9812,9710,9486,9534,9607,9235,9066,8900,8651,8492,8133,8066,8088,7905,8019,8067,7449,7169,7634,7296,6989,6747,6737,6871,6381,5963,5860,5870,5928,5861,5903,5642,5613,5624,5370,5117,4925,4343,3729,3507,3551,3268,3119,2903,2943,3131,3243,3338,3234,3359,3514,3451,3501,3358,3049,3145,3111,2921,3040,3129,3067,2771,2550,2439,2458,2340,2249,2272,2157,2094,1854,1933,2312,2193,1873,1949,1964,1798,1312,1059,902,770,660,554,429,394,441,495,474,373,290,210,185,185,177,154,137,137,149,143,145,156,152,160,169,200,169,142,93,100,121,124,108,113,124,95,87,76,52,35,15,33,49,32,17,17,4,0,18016026,0.2167598825,0.2508231981
minecraft:sand,0,3,5,7,11,18,12,12,16,13,10,5,1,1,1,0,9,13,9,12,23,21,19,5,1,0,3,7,30,41,53,71,66,116,164,192,190,147,110,115,152,208,277,341,381,379,348,267,220,195,205,192,182,116,91,64,49,67,108,207,212,232,269,190,120,175,216,250,276,293,262,240,197,220,268,286,288,297,341,365,439,663,866,1203,1305,1288,1245,1352,2516,2790,4502,6268,7154,7402,8828,15146,33185,55231,95491,135885,166874,178316,175268,154115,76552,75300,77147,84465,123872,257020,508450,765395,300434,311931,394271,510972,713966,845230,857859,794596,757060,765768,804709,883182,979688,850199,651473,451361,285377,251781,229385,205676,179757,154522,131428,110567,93774,85585,78031,71133,64806,59686,54577,50170,47693,45485,43058,41164,39300,37310,36806,37123,38539,37407,35487,33399,31220,28714,25170,22746,21504,21927,21062,20013,19152,18432,18067,17782,17556,17158,15949,14822,14005,14214,14751,15578,16850,15889,14685,13481,12811,13223,13990,15379,17419,17764,16506,15837,15018,14129,12911,11967,11379,10873,9808,9188,9067,9195,9653,10426,11155,10552,9141,8000,7102,5982,5188,4648,4519,4998,4799,4706,4474,4111,3938,3929,3936,3648,3239,2879,2564,2366,2258,2193,2242,2336,2317,2309,2312,2744,3246,3923,4673,4314,3925,3125,3045,4045,5940,7945,10001,9029,8108,7848,7092,5919,4461,2657,1380,1445,1393,1309,1186,1030,900,829,858,698,642,612,558,517,533,684,818,872,832,679,642,672,736,804,826,847,758,658,579,698,861,1084,1419,1401,1235,1040,846,806,858,855,878,817,642,570,648,1354,2306,3043,3521,1989,1397,1340,1063,508,242,154,141,205,170,165,173,217,277,281,377,323,257,177,166,163,288,413,536,652,859,925,879,565,263,147,78,175,170,141,113,213,340,492,669,528,439,289,131,141,178,239,779,931,347,167,285,418,716,859,854,328,42,28,57,59,67,93,137,177,140,90,57,36,57,75,140,229,233,181,92,65,60,65,68,74,51,3,0,0,0,0,17505874,0.2106219868,0.2437207463
minecraft:clay,0,3387,7181,11905,17598,24273,26602,29342,31690,35568,39970,44067,48306,52811,59087,66446,71191,75992,82440,91822,100067,102887,103486,102144,102000,107630,114013,121170,130283,136031,140844,145068,148808,157118,164764,174893,186476,193294,198263,201362,207106,219211,230416,239265,246938,249496,253057,253385,251873,257032,258814,259668,260979,257059,255255,250962,246979,247524,246094,244231,239383,234344,231595,228195,224682,221614,216620,210531,203018,195533,191668,187956,183073,178266,171632,165679,160223,154726,149199,142057,136471,133905,131046,125983,120462,116164,111903,108060,102834,99774,96133,92381,88964,85395,81428,78113,73845,69128,65384,62489,59797,56986,53611,50942,48653,47349,46381,45818,44535,43358,42305,41003,39459,37858,37067,38602,44999,55987,61751,60604,57101,55782,52896,51869,50271,54217,28423,26823,26063,25624,25637,25502,24865,23555,22278,21760,22195,22563,22740,22972,23008,22953,22737,22419,21852,21588,21432,21386,21340,20996,20511,19607,19013,19056,19192,19189,19482,19796,19292,18468,18112,18567,18716,18553,17780,16767,16345,16113,15538,14818,13948,13083,12563,12381,11927,11156,10492,9852,9103,8509,8182,7923,7444,6664,5968,5709,5612,5500,5248,5383,5562,5532,5123,4570,3920,3305,3080,2952,2974,3250,3427,3400,3132,2649,2083,1665,1328,1114,882,880,945,938,845,882,927,859,702,613,514,538,585,610,558,459,326,328,311,297,306,303,334,360,302,222,239,301,350,327,256,201,223,225,286,298,242,198,120,94,85,98,104,76,53,50,42,52,59,79,80,90,87,49,26,33,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16915311,0.2035166259,0.2354987944
minecraft:terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,566,664,124,0,0,0,0,202,858,4826,11281,17437,18728,29749,29713,31175,25597,25026,23295,35188,35457,36221,27778,24433,19941,30230,28842,19825,34056,34850,30443,21205,33998,36786,29356,47754,55939,56785,53124,38560,19205,31256,56784,43808,10367,3282,14844,37139,61331,72732,107962,106324,80815,82311,101052,62558,14506,4278,25555,58461,55429,14928,5065,29061,66776,66862,48633,79089,104572,127450,171834,158820,87965,20360,1267,0,0,0,1528,9070,38638,94129,124219,162075,207318,204603,162722,181548,230298,247333,203841,110652,36984,11613,32433,69088,60552,30351,2985,10,1502,11119,46156,117741,150912,117665,90433,125371,152979,108816,42493,6856,13238,43104,90986,106907,118607,82300,91226,113714,132371,99973,44823,5044,2745,4606,12902,34451,64704,58145,50031,33413,62009,54974,37167,5305,14087,41223,88291,119451,118024,101847,95040,119187,115511,110204,83234,49661,28683,3801,12398,42622,94195,135103,151561,128737,105177,100784,88699,63541,32013,31409,57455,76291,103892,117525,124927,95093,52906,26509,29108,49280,66481,79965,70262,45499,15485,2152,7901,25018,36391,26161,14176,7168,29253,60645,78563,71187,60812,69085,79462,85061,61482,31351,11166,1664,1348,1624,1504,1884,4143,21599,26859,36849,55694,61199,69621,64934,45779,38464,46057,47933,52384,49937,36874,30746,36876,29198,29343,36369,39560,33582,28265,34167,27855,27149,33438,38471,42511,41936,31011,15256,15807,27003,26140,14203,4275,977,10531,16752,21087,30226,36429,29985,24032,29096,26371,13736,3679,1197,9089,14589,10849,3020,1107,8451,14293,11328,10369,14845,18598,24036,31383,23778,10272,1847,780,571,561,546,343,624,5140,11939,11906,16901,22366,18358,11021,16323,21356,20933,16831,5393,404,532,3621,10366,4331,94,0,0,0,224,2928,11325,12539,4071,2460,10429,11674,3519,172,0,48,912,5035,3082,4394,2069,652,4845,5891,1564,0,0,0,0,0,542,3615,1079,0,282,3885,973,0,0,0,77,3861,4436,759,3496,685,3045,3378,559,2488,396,0,0,0,0,255,8,0,0,0,0,13466079,0.1620171786,0.1874778045
minecraft:copper_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,775,2497,5026,8152,11565,24893,37857,51613,65403,80183,94308,108024,124635,141519,147647,153713,158984,163286,168236,172426,174884,178068,186971,192491,196495,201963,207666,210418,212032,213281,220226,224868,230113,234229,236272,240095,241923,245174,249510,250287,250040,250220,248563,246060,243855,244159,246008,247698,248745,248719,245689,237065,217253,205264,190741,176536,163940,148841,140265,133263,125304,118770,111924,106063,98793,94101,91587,88209,83156,78679,74854,71867,69021,66614,63986,61091,57886,55262,52782,50458,48178,45939,43149,40818,38968,37958,36487,34575,32912,31549,29860,27973,26297,24466,22725,21422,20475,18666,17476,16558,15297,14406,13280,12014,10552,9680,8628,7346,6594,5955,5123,4297,3377,2539,1667,887,371,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12759692,0.1535182808,0.1776433246
minecraft:lava,0,0,116518,196967,300291,476838,697458,894839,1041871,1131832,550,515,489,408,672,1861,3854,6355,9795,13896,18207,23008,31162,46995,78983,104452,137955,174844,212573,247225,277338,304638,331115,313345,303065,288254,282012,282253,258892,273390,303129,170850,171121,174307,57437,57828,58140,6784,7081,6707,353,566,868,322,251,200,192,154,163,110,160,264,735,2652,2802,3042,2240,2329,2196,2179,2661,2970,3163,3620,2666,2767,2628,2800,3283,2683,3131,3323,3007,1971,2277,2325,3140,2579,2713,2832,2719,2813,2508,2609,2223,2520,2777,2556,2378,2950,2357,2508,2684,2397,2308,2270,2267,1712,1943,1889,1993,2232,1953,1393,1145,1322,988,1427,1059,1331,1680,1676,1204,914,1203,1351,1873,1206,984,906,1261,1314,1626,1117,1447,1502,1032,1044,892,1291,902,1030,1108,958,592,631,676,696,705,867,850,700,534,624,241,608,315,440,508,305,524,512,457,306,420,253,460,638,459,357,452,217,137,269,223,473,571,98,502,226,338,437,340,300,494,319,231,323,280,252,176,309,420,153,310,203,152,75,76,145,196,197,71,114,273,248,80,129,200,274,28,128,174,235,259,45,224,159,50,88,192,76,21,84,139,143,75,89,106,138,103,1,0,11,95,309,58,187,135,9,31,198,212,61,1,25,65,0,33,171,206,98,80,72,87,113,91,155,0,2,0,0,0,11,29,102,139,1,0,3,0,8,81,64,0,23,85,0,0,0,0,0,0,5,48,57,162,0,1,0,0,0,9,59,0,0,0,7,58,0,0,0,0,0,0,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,39,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10099389,0.1215108355,0.1406059831
minecraft:iron_ore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,2,2,0,0,1,284,1628,4851,9276,14616,20374,25110,45066,64457,83888,103385,124054,145136,168292,191338,197635,202651,207944,213059,218834,223277,221497,215354,212665,208104,201527,197984,194003,187675,180938,175340,171688,167812,163283,158414,154415,149071,142178,137027,132055,125021,119734,113202,106387,99758,93759,87650,82117,76723,72226,66983,60173,52580,45521,40448,34743,29465,25099,20515,16582,13557,10754,9080,8470,8122,7934,7334,7336,7182,6875,6849,6671,6508,6433,6268,6107,5606,2865,300,0,0,0,0,89,497,1270,2030,2885,3711,4611,5068,5604,6398,7027,7500,8136,8617,9092,9511,9861,10435,11032,11170,11871,12125,12345,12583,13016,13270,13850,13795,14339,14659,14426,14685,14517,14754,14696,15102,15479,15726,15737,15605,15791,15674,16058,15883,15412,15501,15757,15295,14804,15280,15553,15720,15536,15223,15249,15205,15239,15202,14457,14028,13503,13456,13481,13219,13382,13591,13719,13425,13003,13050,13082,12613,12820,12965,12823,12473,12295,12273,12122,12079,12070,11933,11643,11666,11748,12080,12124,11445,11388,11173,11013,10535,10101,10344,10521,10471,10139,9740,9427,9157,9106,8600,8542,8506,8380,8438,8840,8827,8496,8685,8588,8334,8043,8192,8535,8088,7880,7856,7812,7735,7946,7765,7704,7636,7699,7540,7288,7161,7534,7397,7388,7467,7093,6921,7167,7052,6767,6532,6368,6161,6242,6065,5934,5831,5975,5835,5756,5915,5818,5477,5297,5269,4923,4377,4046,3588,3203,3154,3062,3003,3186,3303,3320,3760,3767,3613,3458,3328,3162,3004,3205,3102,2956,2924,2671,2570,2555,2381,2278,2365,2150,2067,1914,1859,1860,1860,1703,1687,1694,1608,1508,1536,1332,945,813,731,630,554,417,342,345,324,344,262,240,203,142,136,194,162,167,193,154,115,122,117,98,86,103,106,105,108,100,58,70,62,72,69,63,57,36,28,54,41,28,23,15,22,15,15,9,4,0,8834847,0.1062964939,0.1230007428
minecraft:packed_ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,465,770,669,430,214,107,50,166,921,1844,2524,2364,2088,1738,1526,831,781,1014,1971,3055,4149,5689,7621,9563,12119,15302,19251,23687,32574,49985,78639,97400,121369,149180,184694,216192,249701,259610,266691,273438,278491,282386,284650,288782,292588,338581,338225,306131,278099,239878,207068,179334,156811,137371,120472,105850,93369,82791,71971,62664,53805,46350,40012,34480,28444,23206,18832,15312,12265,9819,7836,6286,4963,3997,3451,2984,2612,2211,1944,1736,1595,1441,1230,1088,986,847,735,694,633,538,518,480,430,406,356,341,310,305,290,264,293,314,427,472,584,611,574,522,441,400,389,292,258,252,224,200,228,256,281,374,363,349,399,346,303,266,209,147,136,112,81,82,98,72,64,45,53,41,33,34,32,27,28,22,20,22,20,19,17,18,24,26,27,25,29,31,35,50,55,38,32,35,35,37,37,36,41,42,37,45,34,32,34,38,33,31,22,25,24,24,31,33,31,28,31,28,35,29,32,36,42,49,64,71,75,102,112,115,153,204,242,208,274,357,358,275,266,302,525,693,665,608,494,403,344,413,482,554,548,515,507,596,642,602,554,469,399,347,301,291,306,321,317,306,251,204,157,91,57,44,38,47,67,78,113,190,446,434,424,409,398,386,319,234,208,155,137,113,58,11,15,37,263,305,357,335,263,178,173,179,187,74,50,41,26,16,11,13,13,11,8,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615499,0.0795944003,0.0921024768
minecraft:cave_air,0,0,103,427,905,1449,2107,4007,6337,9644,12397,16259,22714,31293,35387,39138,41844,49142,54765,60066,59917,58858,59462,65092,72104,75295,71527,67365,64747,63284,61326,60866,58784,55067,53708,58671,64478,65995,65730,67508,70128,70886,70894,73149,78492,85183,85054,84116,86450,88456,84455,78215,78044,81144,79544,75271,74613,74278,69519,66869,65551,63460,56878,57152,59432,61520,63773,62660,55796,48631,51927,54994,53878,52516,53733,53696,52192,50815,51982,53450,56462,59516,62873,63178,61798,64174,63805,66287,62069,58520,57292,59806,60638,55814,52133,50489,49954,48820,47453,46182,49275,51194,49439,44538,38593,35269,32930,28594,21767,15628,11706,8481,7022,5661,4276,2854,2651,2173,2609,2508,2339,2748,3476,3522,2938,3101,3279,4502,4938,4274,3684,3877,4399,5032,3877,3572,3719,3272,2787,2227,2486,2510,2322,2496,2640,2137,1770,1577,1558,1504,1738,1877,1849,1399,1380,1201,1378,1287,1179,1327,1374,1665,1698,1583,1227,1165,992,2171,2840,2732,1752,1361,1220,826,786,781,839,1094,581,846,731,697,819,791,583,717,730,639,735,825,741,617,489,759,740,598,608,691,442,270,322,357,434,372,286,427,675,498,349,213,435,285,243,349,474,678,520,508,467,349,174,293,272,102,119,225,318,293,264,208,307,388,268,133,142,97,473,447,364,367,295,183,452,996,1161,1038,763,1009,1177,1398,1122,858,427,309,297,289,274,161,277,180,51,0,0,0,0,0,81,222,157,58,0,0,0,99,128,86,23,128,103,71,36,0,0,0,0,103,109,214,171,31,0,0,0,0,70,54,17,0,0,65,46,10,0,0,0,0,0,80,72,44,47,50,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077764,0.0731246397,N/A
minecraft:sandstone,0,1,5,6,7,5,1,5,1,0,0,0,5,0,1,7,8,8,10,11,0,0,2,20,29,36,51,69,83,125,140,152,152,124,90,112,146,186,227,245,231,201,182,162,181,187,187,174,79,88,84,84,52,43,36,48,71,107,99,59,70,79,78,95,106,131,144,160,123,103,115,125,140,141,164,166,147,134,130,133,131,140,163,196,190,214,218,189,182,270,529,616,491,339,278,293,1187,624,851,828,707,506,461,390,1062,433,741,1532,4137,12341,28351,58347,96533,143192,163104,181469,176729,189410,218288,269515,337795,405484,427126,372865,273203,205229,181085,163805,145056,124736,106767,89705,75204,66593,61003,57078,53440,48481,43324,39260,36087,34123,32893,32398,31296,29992,28989,27907,27383,27712,27520,26705,25456,23676,21713,19185,16470,15302,15540,15756,16255,14260,13710,13079,12748,12274,11806,11333,11197,10128,10203,10899,11699,11730,11583,11060,10305,9315,9647,10737,11797,12241,12550,12476,12319,10484,9921,9195,8510,8064,7799,7647,7534,6915,6688,7043,7484,7704,7557,7202,7112,5622,5058,4120,3420,3207,3540,4096,4478,3656,3439,3122,2996,2911,2788,2534,2421,2095,1882,1749,1663,1575,1498,1635,1851,1893,2067,2317,2942,3490,3463,3028,2488,1982,2669,4585,6231,6571,6473,6349,6285,5516,4356,2778,1549,966,900,988,1098,896,764,613,586,601,552,548,561,449,407,399,461,626,690,654,621,534,521,592,649,671,649,625,652,529,603,708,841,862,998,1115,1021,689,684,739,728,662,526,504,539,874,1204,2031,2491,2385,2149,1924,1529,1008,630,266,129,100,106,150,227,144,172,209,296,352,322,268,249,248,299,349,485,694,810,881,912,648,294,134,54,59,65,62,185,65,123,252,375,373,372,252,131,107,114,119,151,145,154,712,880,126,364,472,514,498,188,36,15,8,53,62,36,48,58,82,237,41,30,37,54,71,61,176,203,67,33,38,27,33,31,36,52,5,3,0,0,0,0,0,5989561,0.072063425,0.083388026
minecraft:brown_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,205,1160,3194,8741,13732,8871,663,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,2371,12450,40211,77825,87296,79333,49621,10468,755,0,0,1035,4189,24968,75874,106100,65206,13319,846,0,0,0,0,0,0,0,0,0,0,0,1384,8391,41497,112168,147372,92168,33247,46658,117788,155626,100396,29773,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,12696,48625,116720,145286,105775,41634,2586,0,0,0,0,1982,13207,47840,113039,165014,191788,159696,95341,40162,2055,0,0,1768,12233,39245,86030,108084,85993,34981,1358,0,0,0,0,1839,11750,42052,94607,138838,155815,124867,71014,25549,210,0,0,1543,10457,37921,74070,82143,56172,19071,90,0,0,0,0,0,0,0,0,1138,8773,33073,69284,95405,100588,75345,38600,12563,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,24780,49757,61351,48783,24585,10259,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,10917,26930,36986,40195,30140,14103,3773,224,0,0,0,513,9963,24529,25002,13029,3037,218,0,0,0,0,0,0,0,0,0,0,0,0,234,5752,15663,17334,7479,980,5508,16230,18340,7331,444,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1279,7834,8189,2352,0,0,0,0,0,0,0,0,569,4545,5760,5629,4837,1107,0,0,0,0,0,0,116,4116,4758,819,0,0,0,0,0,0,0,0,0,1942,1637,1248,731,0,0,0,0,0,0,5253188,0.0632037506,0.0731360742
